"month","site_no","NO3_Estimate","NO3_Upper","NO3_Lower"
"2013-02","lktexana_g",65.26001047619106,105.66726539524363,41.117929759915526
"2013-03","lktexana_g",49.138675605993626,74.87711916580677,31.685956558470778
"2013-04","lktexana_g",791.6553541041517,1141.8882922179112,552.2950554275532
"2013-05","lktexana_g",2651.7312941813334,3771.1246893153707,1898.6593328528104
"2013-06","lktexana_g",996.5412278731168,1402.1032848811235,706.7809402704845
"2013-07","lktexana_g",685.1285538277499,1003.3002157254955,461.142367566965
"2013-08","lktexana_g",282.1812155787654,430.9740728897622,185.80092455865855
"2013-09","lktexana_g",229.74888968145314,408.139804619322,128.33914966086635
"2013-10","lktexana_g",611.6126178556161,1055.3193461907154,350.4923851206422
"2013-11","lktexana_g",508.78684410569156,847.1767974432189,303.67549811474134
"2013-12","lktexana_g",101.46749035554954,172.50871034907007,60.2311140088747
"2014-01","lktexana_g",166.78070551169202,300.9855240258604,93.68407765807746
"2014-02","lktexana_g",95.56886721628223,167.27901979233633,53.58265562817929
"2014-03","lktexana_g",755.6115319978151,1155.5261934806044,485.27038245846035
"2014-04","lktexana_g",142.5441939400336,225.36742827734298,86.77523561331037
"2014-05","lktexana_g",61858.87204539983,102168.06735514062,37755.31660696437
"2014-06","lktexana_g",22122.787981637422,36769.17873698872,13260.288383049994
"2014-07","lktexana_g",2962.0567220739604,4156.175026614691,2116.822949644409
"2014-08","lktexana_g",1034.0707977423835,1502.6033374066476,696.9713674900279
"2014-09","lktexana_g",733.4186527726945,1179.5069559931908,457.49296704437427
"2014-10","lktexana_g",488.1970973098265,786.1993224206487,300.77773383118307
"2014-11","lktexana_g",159.02149849110947,265.14523391437336,94.8510137538927
"2014-12","lktexana_g",50.396800262702506,82.80752720357569,30.801871590598726
"2015-01","lktexana_g",636.5659410586441,1001.3304993594096,402.50918238601423
"2015-02","lktexana_g",438.5169999126998,677.200451685157,281.35053169657107
"2015-03","lktexana_g",61597.0861144381,100089.35612874731,36411.62522406626
"2015-04","lktexana_g",85017.93301199505,128722.68973886136,55231.83521158486
"2015-05","lktexana_g",40921.44405166161,69408.92105335265,24417.881874260664
"2015-06","lktexana_g",220710.01054357243,360173.0045191456,138307.35802660885
"2015-07","lktexana_g",3723.3945911041396,6051.940497769653,2259.601974813758
"2015-08","lktexana_g",1063.9514721602447,1535.4071076667406,748.5116494035613
"2015-09","lktexana_g",1386.2412370295451,2263.667917451565,859.3468499584951
"2015-10","lktexana_g",3906.0036091379848,7068.0816174661495,2102.494642625337
"2015-11","lktexana_g",2787.783559412729,4926.9675455448705,1587.0319846794132
"2015-12","lktexana_g",5652.161603866956,9620.009504898235,3310.393534291629
"2016-01","lktexana_g",4412.489917858845,7246.68785919405,2654.2071485926954
"2016-02","lktexana_g",1866.8895468318733,2769.1798623124773,1264.0265310120517
"2016-03","lktexana_g",52789.265038443875,79974.04095253519,34654.18556632103
"2016-04","lktexana_g",155556.5505315146,217892.8388590952,112580.20244441133
"2016-05","lktexana_g",91447.96557253554,134817.8550903229,63746.75876141964
"2016-06","lktexana_g",56064.03472782772,93749.32780572791,33415.85449096287
"2016-07","lktexana_g",4547.538512929434,6293.669031432642,3312.120299539589
"2016-08","lktexana_g",19923.73320586299,31862.49642620541,11968.254458077143
"2016-09","lktexana_g",6763.807776996434,11102.955304188596,4027.125838324462
"2016-10","lktexana_g",673.3248689514819,1067.569742683693,423.9686610879788
"2016-11","lktexana_g",483.9989076436864,764.9260638482474,304.23105450860413
"2016-12","lktexana_g",695.4265428889211,1121.2308072793453,440.78196383477956
"2017-01","lktexana_g",15257.859394205052,25809.11211233894,9288.723403173408
"2017-02","lktexana_g",35194.80223311088,54332.25415254107,23355.371421695654
"2017-03","lktexana_g",29654.881013490347,46808.01186074042,18564.259421926803
"2017-04","lktexana_g",64842.391475995515,87991.3476870686,48501.52596800676
"2017-05","lktexana_g",4749.077923296423,6718.832927418313,3418.4232788853697
"2017-06","lktexana_g",4129.026034387244,5977.629948587394,2945.6939793321285
"2017-07","lktexana_g",2568.0277935689,3777.7057237195027,1784.5380980113205
"2017-08","lktexana_g",124280.8474159368,200625.82129797322,78781.23770003821
"2017-09","lktexana_g",18842.907223769074,30706.356853193818,11816.985254943502
"2017-10","lktexana_g",860.1937123238121,1381.7111089245655,552.0290096100385
"2017-11","lktexana_g",353.3130185556423,545.1769838347327,231.15503108531684
"2017-12","lktexana_g",434.7759530748419,667.0782143296599,281.90720343986027
"2018-01","lktexana_g",643.4581031043651,990.334115554031,418.6447703024341
"2018-02","lktexana_g",1095.7864075774617,1658.6996563273656,733.3795232670158
"2018-03","lktexana_g",741.8028604920823,1098.6816472564838,504.1564693687232
"2018-04","lktexana_g",1458.6367271394504,2108.3868755225253,1012.7606341537555
"2018-05","lktexana_g",719.7121246419968,1032.596718377661,509.38816166369105
"2018-06","lktexana_g",2365.106403838475,4070.830786528528,1398.457686043273
"2018-07","lktexana_g",1530.1074266342334,2211.306247581398,1080.3397856157826
"2018-08","lktexana_g",600.2958873850087,878.6704081388086,417.19374185086275
"2018-09","lktexana_g",1053.8187693113603,1815.3416434651208,629.2461445405281
"2018-10","lktexana_g",5171.925037012352,9293.928707537038,2880.9153256142285
"2018-11","lktexana_g",4371.671356993806,7908.659569063736,2365.2839987521306
"2018-12","lktexana_g",25992.33041689033,44480.61132090977,15458.257098794187
"2019-01","lktexana_g",8057.664810540591,13955.599097652948,4664.4014191598635
"2019-02","lktexana_g",12316.961761784243,19354.327414075866,7990.139606585961
"2019-03","lktexana_g",7170.183879491057,11559.172309605367,4490.452557009478
"2019-04","lktexana_g",2410.1598175951704,3427.141173255175,1738.0901620304353
"2019-05","lktexana_g",31592.162199054685,47265.5468980241,21278.389213685958
"2019-06","lktexana_g",36864.31414915899,55158.70944083926,25075.62028699851
"2019-07","lktexana_g",3228.2241570833876,4622.369411754525,2285.6973109288865
"2019-08","lktexana_g",896.5765441899301,1260.5450899427747,626.3394779793758
"2019-09","lktexana_g",560.970850812428,900.4470943101802,347.6361996099934
"2019-10","lktexana_g",115.63386321292005,181.16412309745772,74.06711802466134
"2019-11","lktexana_g",301.9564018969243,470.37614033962257,194.06331775918363
"2019-12","lktexana_g",117.44305452189104,183.57696337965925,75.32566823130325
"2020-01","lktexana_g",46.5401134643306,75.36649115578203,29.914649615618846
"2020-02","lktexana_g",53.54708231294778,85.65406794312076,34.52091168768379
"2020-03","lktexana_g",86.42311939120881,133.32606085562446,55.34582212065093
"2020-04","lktexana_g",1325.4992741308408,2011.8155068165913,886.8859879593233
"2020-05","lktexana_g",5555.59426646213,9434.430287663601,3206.6490812439324
"2020-06","lktexana_g",14243.591319927884,23796.328154894574,8382.743192740454
"2020-07","lktexana_g",1896.9254327784927,2997.74267516047,1231.4450330076415
"2020-08","lktexana_g",322.91531393089934,476.402114635153,220.02873832571112
"2020-09","lktexana_g",6536.14470759853,12670.884107608477,3365.2384167020177
"2020-10","lktexana_g",182.84502401796155,307.93469967248046,105.18814339628887
"2020-11","lktexana_g",111.06500847010567,180.23283472279633,66.46680332021698
"2020-12","lktexana_g",5869.342730386144,11021.811116047798,3268.149053108948
"2005-01","usgs08164390",8271.15687940658,12337.840174554729,5504.057952560363
"2005-02","usgs08164390",30011.05308510147,45452.854607074456,19535.344218762853
"2005-03","usgs08164390",31519.66690424068,47083.2100048894,20694.59745284145
"2005-04","usgs08164390",2090.897607142798,2668.4428383534528,1612.2942745282198
"2005-05","usgs08164390",17909.29029566401,26335.068384641425,12431.52652816919
"2005-06","usgs08164390",3539.7936970497817,5025.205193039277,2542.2585347564723
"2005-07","usgs08164390",1011.9188315348651,1429.7496185590232,720.4141385916574
"2005-08","usgs08164390",13.26397362665023,22.165162009469316,8.044026670415876
"2005-09","usgs08164390",146.56654431473825,218.8293750014378,97.12280911686861
"2005-10","usgs08164390",2141.6997648547863,3295.4852664184145,1402.62915272673
"2005-11","usgs08164390",238.59724993311968,337.4888902312333,167.35653389722367
"2005-12","usgs08164390",180.2534364750693,249.65945680352934,127.53643955416973
"2006-01","usgs08164390",329.0483712671681,442.64524626754957,242.29899337848025
"2006-02","usgs08164390",422.96072117726914,559.1994187633023,317.94831225047756
"2006-03","usgs08164390",486.2943770226628,652.125462159286,365.74902728561307
"2006-04","usgs08164390",248.91183813968388,342.1154988805769,182.698549926467
"2006-05","usgs08164390",648.2937152202034,936.1761551157767,439.051752497567
"2006-06","usgs08164390",2830.3682453975425,4086.410153771109,1974.1711013628565
"2006-07","usgs08164390",4009.9882536881933,6032.746180731017,2720.020217084068
"2006-08","usgs08164390",24.254922818651323,37.817006007792024,15.5758857706648
"2006-09","usgs08164390",1888.4479793225146,2837.9802506691617,1266.232687467962
"2006-10","usgs08164390",2800.2220642717393,4256.601310991056,1840.6226941650168
"2006-11","usgs08164390",7.699797257754259,13.310094590786385,4.3878281178725675
"2006-12","usgs08164390",8.042789446527916,13.677273519367391,4.714707390464671
"2007-01","usgs08164390",26397.758417199104,36814.751397217115,19124.70456771315
"2007-02","usgs08164390",1246.8701342793943,1630.8336377917979,947.1824413664546
"2007-03","usgs08164390",29395.506191776487,41962.408268692736,20796.472507783306
"2007-04","usgs08164390",17737.361980853588,24776.15669547079,12700.023463405838
"2007-05","usgs08164390",86998.08579262946,127395.53750197447,61474.158960001994
"2007-06","usgs08164390",5140.262531120177,6922.17118143413,3874.326500878819
"2007-07","usgs08164390",72148.3410424258,107814.31718355554,49421.09401750448
"2007-08","usgs08164390",10588.629451681125,15683.565100379135,7233.344807622837
"2007-09","usgs08164390",2636.705998729701,3916.864359206704,1797.0755693786905
"2007-10","usgs08164390",11761.395666228946,17976.329150356814,7671.37677099767
"2007-11","usgs08164390",7199.6128369359185,10641.480642808256,4915.390777987613
"2007-12","usgs08164390",866.9201232397551,1158.2709316762694,640.6481301376048
"2008-01","usgs08164390",2745.61090686908,3661.261485138056,2059.63075849166
"2008-02","usgs08164390",3838.756014692219,4970.608717154784,2943.952471082563
"2008-03","usgs08164390",6832.489134021116,9109.941498135811,5110.2438963415525
"2008-04","usgs08164390",938.4534150090046,1155.3749581380698,770.1593591170673
"2008-05","usgs08164390",247.14559739633535,323.97196087647427,189.21477765256006
"2008-06","usgs08164390",72.10446758604363,101.38468508568324,51.12018870519057
"2008-07","usgs08164390",67.19773090170091,96.91192018243034,46.06031581223685
"2008-08","usgs08164390",40.42960370906525,60.12136134312249,27.16021415298898
"2008-09","usgs08164390",821.8258314833695,1189.3864532369087,574.4974139769515
"2008-10","usgs08164390",28.58697357390715,43.62306431344888,18.538557759188066
"2008-11","usgs08164390",28.745280586841467,42.492525248838724,18.93696259607956
"2008-12","usgs08164390",36.87799776320481,54.23256294914737,24.915618896491615
"2009-01","usgs08164390",59.068001639112644,85.98177205241124,40.86554445972912
"2009-02","usgs08164390",66.71804417005255,95.97368210992855,46.81106301990458
"2009-03","usgs08164390",136.9216628795964,188.9350687297049,99.48978543802862
"2009-04","usgs08164390",64111.053581470944,90387.98186018055,45668.49658982449
"2009-05","usgs08164390",1048.3362983622524,1316.777760986353,838.588853940732
"2009-06","usgs08164390",60.12602471759638,84.70425971810705,42.784824689409184
"2009-07","usgs08164390",15.826513634361376,25.997311378147575,9.739546113932521
"2009-08","usgs08164390",9.147617157679989,14.384821172212689,5.793319747489992
"2009-09","usgs08164390",2722.8477154192233,3926.2542929289907,1889.7177473046613
"2009-10","usgs08164390",17704.98719699113,26185.116523127122,12004.062499283076
"2009-11","usgs08164390",3889.566566400659,5617.564569715774,2712.2902776196806
"2009-12","usgs08164390",13053.991928778156,18739.164749230662,9069.817841908962
"2010-01","usgs08164390",23009.843468120154,32175.741183455266,16262.634234021336
"2010-02","usgs08164390",17340.431429657467,24232.721598738543,12232.13961186889
"2010-03","usgs08164390",2616.207578470674,3255.1922689157523,2085.744950622325
"2010-04","usgs08164390",1233.6320853848945,1511.2086477802443,1011.4358260093696
"2010-05","usgs08164390",3540.6969756558874,4665.871555753936,2685.647295124487
"2010-06","usgs08164390",3062.179792914895,4233.675525798146,2252.5336924382996
"2010-07","usgs08164390",5187.896865539412,7297.130714611044,3718.0117272301227
"2010-08","usgs08164390",64.65376310654484,90.01752481560798,46.648986202801495
"2010-09","usgs08164390",6197.269245886015,8949.055534058343,4323.923469313611
"2010-10","usgs08164390",29.60206359159328,45.174198261538706,19.504325766414173
"2010-11","usgs08164390",35.472633229033924,52.453186613201986,23.88590914392332
"2010-12","usgs08164390",52.87139691509131,75.51290238445878,36.598963299013846
"2011-01","usgs08164390",2363.325603057317,3118.4518803425613,1803.9656985884285
"2011-02","usgs08164390",173.98746429643788,241.0086295596202,125.64045694108816
"2011-03","usgs08164390",150.1956721422982,210.45023221657368,108.5183270932485
"2011-04","usgs08164390",80.92135902830059,115.02573412993343,58.10433615514576
"2011-05","usgs08164390",60.6425432259122,87.8108819343892,41.80950504679463
"2011-06","usgs08164390",29.35319768421884,46.35555910767487,18.807904201576168
"2011-07","usgs08164390",1.0112980335866675,1.8591165604859459,0.5560881223136928
"2011-08","usgs08164390",0.006392059773096213,0.0122057103943499,0.0033507303791744255
"2011-09","usgs08164390",0.004573527160917855,0.008692060677246465,0.0023652767237655223
"2011-10","usgs08164390",0.004201151025749646,0.008080658239487207,0.0021486583391746427
"2011-11","usgs08164390",0.0045151457356722635,0.008522429824894356,0.0022689278652955145
"2011-12","usgs08164390",0.005944901738916253,0.011233218985260649,0.003049633503565626
"2012-01","usgs08164390",12104.30355214513,15045.616023936482,9781.12426797156
"2012-02","usgs08164390",11811.509663032517,15741.903020482589,8906.538652370104
"2012-03","usgs08164390",17504.22078386636,23612.16584030439,13044.755876996138
"2012-04","usgs08164390",321.17103861086264,412.56401951477176,252.52843302457876
"2012-05","usgs08164390",14949.375468069253,20622.558363317206,10986.764325789352
"2012-06","usgs08164390",95.89463237476357,130.09670808921516,70.88697843831395
"2012-07","usgs08164390",1796.515074172743,2602.31932825323,1232.115387778962
"2012-08","usgs08164390",0.3949845175418178,0.7443212050384892,0.21016086382055546
"2012-09","usgs08164390",924.4796048407433,1288.8334208847095,665.0423802789447
"2012-10","usgs08164390",240.67579598191227,355.8264360783753,161.8164637527597
"2012-11","usgs08164390",3.222134942203924,5.849455881014561,1.697909375572906
"2012-12","usgs08164390",2.4155178585339976,4.266270444675009,1.3290051227095285
"2013-01","usgs08164390",173.97387670370924,242.53765677240318,124.60439714619885
"2013-02","usgs08164390",17.017292588582094,27.686847029752368,10.608521731377687
"2013-03","usgs08164390",4.388098906091566,8.17390998714242,2.380352682590435
"2013-04","usgs08164390",14481.803379272675,19799.535731921587,10578.049358928658
"2013-05","usgs08164390",1110.4723997283245,1542.0382743679806,794.3270198780962
"2013-06","usgs08164390",100.44074479771506,152.59448887771774,66.23411441427022
"2013-07","usgs08164390",0.007914668531513909,0.01526966231244932,0.004110267250155522
"2013-08","usgs08164390",0.005611246019734523,0.010893683708141155,0.0029291084379653234
"2013-09","usgs08164390",120.63767807302735,189.35920671096892,76.09517207933101
"2013-10","usgs08164390",941.9976832136439,1323.2757995654024,673.6923939420159
"2013-11","usgs08164390",1652.0515942846478,2256.177601351353,1206.2848149495467
"2013-12","usgs08164390",0.47600199135028026,0.8954790327067782,0.2420064677841943
"2014-01","usgs08164390",352.18294435812936,492.4774637917716,248.8837545555472
"2014-02","usgs08164390",0.05275339867527735,0.10095871487017688,0.02774749513832726
"2014-03","usgs08164390",5422.018764698737,6949.587671051181,4272.042456928328
"2014-04","usgs08164390",23.16250070575287,35.14872705594957,15.202556397613332
"2014-05","usgs08164390",22770.444165728124,32551.220709967303,15921.452709318879
"2014-06","usgs08164390",9978.607257544365,14173.02937727049,7212.8831845133645
"2014-07","usgs08164390",63.571745234105116,93.03333961786957,43.94918278120313
"2014-08","usgs08164390",0.0051421508946766495,0.010069355963883087,0.0026772000972403952
"2014-09","usgs08164390",0.003681279045099862,0.007214963700593721,0.0018956058774371501
"2014-10","usgs08164390",0.0033710769642138418,0.006557339144078238,0.0017221767807264212
"2014-11","usgs08164390",470.4297272811861,601.2542795500331,363.7653489591055
"2014-12","usgs08164390",869.2328134476379,1073.7786812730478,698.9510375234776
"2015-01","usgs08164390",372.8940584493313,519.4186661611003,271.14416894866713
"2015-02","usgs08164390",13.845884084110176,22.020970349534874,8.690287144722804
"2015-03","usgs08164390",60322.67485931606,82141.23180622018,44975.06052909169
"2015-04","usgs08164390",31655.10833039035,43912.315480657715,22928.829925420956
"2015-05","usgs08164390",50805.96707076693,71590.16191519622,36046.017150135405
"2015-06","usgs08164390",76025.76867707337,109740.85269798018,52593.09266441849
"2015-07","usgs08164390",3305.072761155603,4721.337720725132,2338.1609369978028
"2015-08","usgs08164390",82.48119235713473,114.97281223215157,59.09975560086161
"2015-09","usgs08164390",88.30073240241356,132.7114551180175,60.04565267370891
"2015-10","usgs08164390",3611.383360049273,5210.609822928484,2488.945087526164
"2015-11","usgs08164390",2806.256320832954,4066.9643597687327,1965.2723332373557
"2015-12","usgs08164390",7674.001243771948,10618.163396915472,5507.757256259287
"2016-01","usgs08164390",3465.9077118221035,4895.149198632197,2463.472445539851
"2016-02","usgs08164390",3189.0026608565518,4322.3899023277445,2354.7672506797094
"2016-03","usgs08164390",19001.460927719414,26138.879851776772,13819.083434234482
"2016-04","usgs08164390",37857.69903181662,53443.855031903055,27195.406999714778
"2016-05","usgs08164390",25506.94783460053,35842.48888238696,18129.950006620045
"2016-06","usgs08164390",15463.135747253096,22216.393050116927,10731.569264735292
"2016-07","usgs08164390",264.6358906530885,359.6650554556537,195.9212787170757
"2016-08","usgs08164390",1161.7424890746122,1657.883838348632,826.9907830901717
"2016-09","usgs08164390",180.9721364232467,267.1033946832938,125.67784427530839
"2016-10","usgs08164390",16.806284008438038,26.666509805058226,10.895406544168456
"2016-11","usgs08164390",74.68448412995467,107.92904756153963,51.06029210315954
"2016-12","usgs08164390",1381.0588945390612,1921.1049031511598,1001.0711741701857
"2017-01","usgs08164390",7321.094253678818,10197.680099814961,5259.3833094338615
"2017-02","usgs08164390",9553.751614637387,13320.26361835528,6839.707713923391
"2017-03","usgs08164390",6170.8317380814215,8581.603771214874,4497.102702344748
"2017-04","usgs08164390",10229.893317659466,14433.22644564593,7339.549083166119
"2017-05","usgs08164390",462.2900702287515,604.092774603652,360.0541909145
"2017-06","usgs08164390",317.5450553832424,462.7460045033424,219.94100763611448
"2017-07","usgs08164390",52.61025104027367,76.92277037258621,35.918057635429165
"2017-08","usgs08164390",38389.48919967705,57819.59943332046,25546.797616328065
"2017-09","usgs08164390",5120.505116067455,7650.281843564886,3422.9064041149836
"2017-10","usgs08164390",378.371029911117,568.5385007665616,257.38784343285164
"2017-11","usgs08164390",108.34152031463903,157.87680804189634,74.6286888277301
"2017-12","usgs08164390",236.27179423888265,335.36513923837936,168.94539932437195
"2018-01","usgs08164390",237.86077463131485,331.78971777662025,173.25463405051795
"2018-02","usgs08164390",1017.5154854331151,1408.2429884296707,741.460101604427
"2018-03","usgs08164390",3559.4271033671257,5108.625677092824,2530.835206955776
"2018-04","usgs08164390",1095.534361524047,1465.5447512648993,828.7870711292184
"2018-05","usgs08164390",166.4470785197978,232.45906673404392,119.33703569700579
"2018-06","usgs08164390",10773.32901104411,16684.60340133933,6969.3802690028515
"2018-07","usgs08164390",29.68081671527721,44.92372909004095,19.69528563474646
"2018-08","usgs08164390",3.573411889752426,6.449412898276236,2.0002651347454576
"2018-09","usgs08164390",477.95532829778284,750.2939682147664,310.7241908536356
"2018-10","usgs08164390",4027.571477929577,6330.837930197352,2620.883331134506
"2018-11","usgs08164390",2612.174343992523,4100.806041432546,1710.895014549351
"2018-12","usgs08164390",12411.649636449545,18880.94040637238,8186.489938155817
"2019-01","usgs08164390",3863.4233888448102,5803.952829505566,2587.5193089227605
"2019-02","usgs08164390",4941.208282242555,7274.856893454529,3442.3549148541824
"2019-03","usgs08164390",1588.9383574459769,2228.898827881691,1147.9691911464852
"2019-04","usgs08164390",1193.3891410866954,1676.5118465853598,855.9385262671608
"2019-05","usgs08164390",8119.0203148256405,11909.612303903667,5526.675118701299
"2019-06","usgs08164390",4254.406189694497,6219.138022255754,2871.8603450949595
"2019-07","usgs08164390",233.80951363368143,337.7022315926488,161.62394700786444
"2019-08","usgs08164390",15.483232705752723,24.6995736651926,9.923685131483271
"2019-09","usgs08164390",6.384960003282489,11.086217975619464,3.7330997545414064
"2019-10","usgs08164390",214.91696553382394,325.35354556573697,140.9490051737865
"2019-11","usgs08164390",212.02404668042527,326.8720234474176,136.47564262124587
"2019-12","usgs08164390",48.18588378379279,75.9560681516292,30.74179795392327
"2020-01","usgs08164390",80.87969224007902,125.9632164723259,53.225679068334834
"2020-02","usgs08164390",64.0134980504105,100.46091129614867,41.93527893402213
"2020-03","usgs08164390",298.2614692074917,450.14862988622974,202.6713914704991
"2020-04","usgs08164390",9210.180004128453,14225.569632764786,6160.284934013959
"2020-05","usgs08164390",976.1469415454413,1456.6707566431899,663.9046490100694
"2020-06","usgs08164390",1114.4512269449576,1768.615437478884,694.729406536683
"2020-07","usgs08164390",67.16486685182873,104.10076083626959,43.765508126106376
"2020-08","usgs08164390",2.020339965843694,3.5600302350044304,1.1610766962344918
"2020-09","usgs08164390",2248.9958608439188,3557.221883847798,1411.3652894515742
"2020-10","usgs08164390",4.722850865628176,7.856296638856407,2.841942361726144
"2020-11","usgs08164390",39.843306644772795,62.26639259673464,25.85014028184364
"2020-12","usgs08164390",458.43255013727384,688.3529104129537,306.71946811870333
"2005-01","usgs08164450",2619.297936299677,4580.4486052131615,1490.623512945022
"2005-02","usgs08164450",24557.240486554907,40694.07870777753,14771.6258155022
